Date,z_score,long,short,exit
2023-01-11,-0.31484170095436104,False,False,False
2023-01-12,-1.0988442122611624,False,False,False
2023-01-13,-0.92583091072914,False,False,False
2023-01-16,-0.7521003598722613,False,False,False
2023-01-17,-0.8875307358716903,False,False,False
2023-01-18,-1.0326712963433367,False,False,False
2023-01-19,-1.2439346923602164,False,False,False
2023-01-20,-0.9969975485832794,False,False,False
2023-01-23,0.02260189078033197,False,False,True
2023-01-24,-1.852978921600827,False,False,False
2023-01-25,-2.5450031492565137,True,False,False
2023-01-27,-2.650186300450074,True,False,False
2023-01-30,-2.6972749667476674,True,False,False
2023-01-31,-2.153808560399295,True,False,False
2023-02-01,-0.7699255461526101,False,False,False
2023-02-02,-2.413758074927385,True,False,False
2023-02-03,-1.6086570048657638,False,False,False
2023-02-06,-1.9874521533862393,False,False,False
2023-02-07,-0.8680842862148404,False,False,False
2023-02-08,-1.829136679058254,False,False,False
2023-02-09,-1.4678134581122135,False,False,False
2023-02-10,-1.746101957120227,False,False,False
2023-02-13,-1.2365734128654806,False,False,False
2023-02-14,-1.8139018126912791,False,False,False
2023-02-15,-0.72662357917925,False,False,False
2023-02-16,-0.7314314180854243,False,False,False
2023-02-17,-0.7883131934112229,False,False,False
2023-02-20,-0.09156206776062076,False,False,True
2023-02-21,-0.13370399058043395,False,False,True
2023-02-22,-0.3308717311605917,False,False,False
2023-02-23,-0.6079625167199733,False,False,False
2023-02-24,-0.7816464699161146,False,False,False
2023-02-27,-1.3848999875162504,False,False,False
2023-02-28,-1.5485471833468814,False,False,False
2023-03-01,-1.8739060472416689,False,False,False
2023-03-02,-0.856543692244828,False,False,False
2023-03-03,-1.0781685205600071,False,False,False
2023-03-06,-0.8200728266954485,False,False,False
2023-03-08,-0.74068326091102,False,False,False
2023-03-09,-0.5052944642069773,False,False,False
2023-03-10,-1.0852895616511589,False,False,False
2023-03-13,-1.4230745852198983,False,False,False
2023-03-14,-1.4989907186908094,False,False,False
2023-03-15,-1.366669098818409,False,False,False
2023-03-16,-0.8596524673540453,False,False,False
2023-03-17,-0.8147166356511326,False,False,False
2023-03-20,-0.4979967305011348,False,False,False
2023-03-21,-0.7015198490507365,False,False,False
2023-03-22,-0.6839242255119387,False,False,False
2023-03-23,-1.4260455614040355,False,False,False
2023-03-24,-0.958117743703521,False,False,False
2023-03-27,-1.4020183483143764,False,False,False
2023-03-28,-1.3305246665438968,False,False,False
2023-03-29,-0.8893802491831112,False,False,False
2023-03-31,-0.6668887603956434,False,False,False
2023-04-03,-1.292758185565685,False,False,False
2023-04-05,-1.7534714920860515,False,False,False
2023-04-06,-1.8396555997069657,False,False,False
2023-04-10,-1.8613791205787324,False,False,False
2023-04-11,-1.5940032629685212,False,False,False
2023-04-12,-0.2551252767744828,False,False,False
2023-04-13,0.6164550425827243,False,False,False
2023-04-17,0.8453946612242359,False,False,False
2023-04-18,0.9432213502664277,False,False,False
2023-04-19,1.753913809700432,False,False,False
2023-04-20,0.8542448165545077,False,False,False
2023-04-21,1.3954917610869646,False,False,False
2023-04-24,1.8418578524263178,False,False,False
2023-04-25,2.37835838768179,False,True,False
2023-04-26,2.3915830140988135,False,True,False
2023-04-27,2.1987962798551384,False,True,False
2023-04-28,2.238122075032607,False,True,False
2023-05-02,1.5945178667294286,False,False,False
2023-05-03,1.3026619509211455,False,False,False
2023-05-04,1.1524526529597214,False,False,False
2023-05-05,0.33309667948590993,False,False,False
2023-05-08,-0.04585911347568823,False,False,True
2023-05-09,-0.43525004212344276,False,False,False
2023-05-10,-0.3511907285081236,False,False,False
2023-05-11,-1.1185774895649478,False,False,False
2023-05-12,1.4697695164749751,False,False,False
2023-05-15,2.3110294292185203,False,True,False
2023-05-16,2.644693030657193,False,True,False
2023-05-17,2.172970110705057,False,True,False
2023-05-18,1.8849936674447276,False,False,False
2023-05-19,1.4835629798536134,False,False,False
2023-05-22,0.9175572159376112,False,False,False
2023-05-23,1.244948455843542,False,False,False
2023-05-24,0.9554311962345464,False,False,False
2023-05-25,1.2855792696558797,False,False,False
2023-05-26,1.030117610136734,False,False,False
2023-05-29,1.5355782832709743,False,False,False
2023-05-30,0.9209557425267362,False,False,False
2023-05-31,0.9079398028127285,False,False,False
2023-06-01,1.4885107716589314,False,False,False
2023-06-02,0.509498322000669,False,False,False
2023-06-05,-0.244937904780768,False,False,False
2023-06-06,-0.7121062169998426,False,False,False
2023-06-07,-0.347402031909938,False,False,False
2023-06-08,-0.7650560216875331,False,False,False
2023-06-09,-1.3203061377601824,False,False,False
2023-06-12,-0.8491052213643075,False,False,False
2023-06-13,-0.6771782691197029,False,False,False
2023-06-14,-0.956699547915152,False,False,False
2023-06-15,-1.5879169361918262,False,False,False
2023-06-16,-1.5462928073594244,False,False,False
2023-06-19,-1.5379081787724653,False,False,False
2023-06-20,-0.7398147894587666,False,False,False
2023-06-21,-0.4194899796995605,False,False,False
2023-06-22,-0.36333685192900017,False,False,False
2023-06-23,-0.18788754303650598,False,False,True
2023-06-26,-0.7762542033491905,False,False,False
2023-06-27,-0.8885481945672695,False,False,False
2023-06-28,-1.1797645075352459,False,False,False
2023-06-30,-1.9745569473356563,False,False,False
2023-07-03,-0.9733467226846217,False,False,False
2023-07-04,-2.7584645867666806,True,False,False
2023-07-05,-4.258397031348792,True,False,False
2023-07-06,-3.804152109729315,True,False,False
2023-07-07,-3.5320556539827908,True,False,False
2023-07-10,-2.954681553889771,True,False,False
2023-07-11,-2.739937241367876,True,False,False
2023-07-12,-2.239990946752943,True,False,False
2023-07-13,-1.8482089889602134,False,False,False
2023-07-14,-1.288065982356047,False,False,False
2023-07-17,-1.422725856826639,False,False,False
2023-07-18,-1.3216501857019067,False,False,False
2023-07-19,-1.2286891704113727,False,False,False
2023-07-20,-1.5902140508484601,False,False,False
2023-07-21,-1.529434141904159,False,False,False
2023-07-24,-1.34647696021796,False,False,False
2023-07-25,-1.3587509967286142,False,False,False
2023-07-26,-1.198013760624967,False,False,False
2023-07-27,-1.2528548034806002,False,False,False
2023-07-28,-0.9323960312386347,False,False,False
2023-07-31,-1.1701547445411717,False,False,False
2023-08-01,-0.7243960740042011,False,False,False
2023-08-02,-0.8999033457512563,False,False,False
2023-08-03,-0.6490700085257646,False,False,False
2023-08-04,-0.5603461286037618,False,False,False
2023-08-07,-0.662365387842702,False,False,False
2023-08-08,-0.6117185330692647,False,False,False
2023-08-09,-0.2494751254411913,False,False,False
2023-08-10,-0.07010551229648146,False,False,True
2023-08-11,-0.06072797805722969,False,False,True
2023-08-14,-0.013904345579254167,False,False,True
2023-08-16,-0.2720143297954583,False,False,False
2023-08-17,-0.27287259316219936,False,False,False
2023-08-18,-0.20636069027887616,False,False,False
2023-08-21,-0.0601370116970983,False,False,True
2023-08-22,-0.2762266805324569,False,False,False
2023-08-23,-0.4603192733785145,False,False,False
2023-08-24,-0.4453422886584249,False,False,False
2023-08-25,-0.23190347954989776,False,False,False
2023-08-28,-0.42768678606489696,False,False,False
2023-08-29,-0.4314761894860423,False,False,False
2023-08-30,-0.6476030454989717,False,False,False
2023-08-31,-1.6516380316033972,False,False,False
2023-09-01,-2.183716238042655,True,False,False
2023-09-04,-1.9876736855101593,False,False,False
2023-09-05,-1.78218344167739,False,False,False
2023-09-06,-1.5493422179941647,False,False,False
2023-09-07,-1.7227778741337862,False,False,False
2023-09-08,-1.9612550077191793,False,False,False
2023-09-11,-2.2238464829453886,True,False,False
2023-09-12,-2.3280101558073736,True,False,False
2023-09-13,-2.2213650254467687,True,False,False
2023-09-14,-1.878205124640467,False,False,False
2023-09-15,-1.6936358542756298,False,False,False
2023-09-18,-1.6176895914225005,False,False,False
2023-09-20,-1.0907896810980187,False,False,False
2023-09-21,-0.9255324313796129,False,False,False
2023-09-22,-1.7016858175197016,False,False,False
2023-09-25,-1.8992581048073813,False,False,False
2023-09-26,-1.3179015012714705,False,False,False
2023-09-27,-1.5802767722274798,False,False,False
2023-09-28,-1.415199746839002,False,False,False
2023-09-29,-1.4621948943149328,False,False,False
2023-10-03,-1.218884485111273,False,False,False
2023-10-04,-0.3869772837980786,False,False,False
2023-10-05,-0.38370414229993505,False,False,False
2023-10-06,-0.5933022424000093,False,False,False
2023-10-09,-0.4571200555747492,False,False,False
2023-10-10,-0.7199767676802654,False,False,False
2023-10-11,-0.6527872157976665,False,False,False
2023-10-12,-1.0319422228558168,False,False,False
2023-10-13,-1.4559098257731924,False,False,False
2023-10-16,-1.2962795046561983,False,False,False
2023-10-17,-1.2995664775896552,False,False,False
2023-10-18,-1.3688992208582555,False,False,False
2023-10-19,-1.2568354532461417,False,False,False
2023-10-20,-1.1976229352502383,False,False,False
2023-10-23,-0.9062730118050951,False,False,False
2023-10-25,-1.2419584651440405,False,False,False
2023-10-26,-1.0728809647381645,False,False,False
2023-10-27,-1.0524459419015788,False,False,False
2023-10-30,-0.8025194594265366,False,False,False
2023-10-31,-1.0434775329740016,False,False,False
2023-11-01,-0.6798799367974372,False,False,False
2023-11-02,-0.5772721680586499,False,False,False
2023-11-03,-0.06055754008384246,False,False,True
2023-11-06,0.3405616920489501,False,False,False
2023-11-07,0.44619401448777446,False,False,False
2023-11-08,0.516158541401306,False,False,False
2023-11-09,0.3027454842223581,False,False,False
2023-11-10,0.37752057314021975,False,False,False
2023-11-13,0.9874356043970223,False,False,False
2023-11-15,2.001014156775381,False,True,False
2023-11-16,1.8699095494341464,False,False,False
2023-11-17,1.9522317317356437,False,False,False
2023-11-20,1.7307759735368633,False,False,False
2023-11-21,1.8156809378406962,False,False,False
2023-11-22,1.8754097222899702,False,False,False
2023-11-23,2.1791284454121076,False,True,False
2023-11-24,1.875995324141046,False,False,False
2023-11-28,1.676796001408926,False,False,False
2023-11-29,1.4016904388806346,False,False,False
2023-11-30,1.8046330847994765,False,False,False
2023-12-01,1.7586356400505865,False,False,False
2023-12-04,3.028403697318266,False,True,False
2023-12-05,2.3106773466474078,False,True,False
2023-12-06,2.006896161357373,False,True,False
2023-12-07,1.9377923818749978,False,False,False
2023-12-08,1.8643552199500388,False,False,False
2023-12-11,1.8237302814258545,False,False,False
2023-12-12,1.8747648952178193,False,False,False
2023-12-13,2.0240452395218247,False,True,False
2023-12-14,2.176017701731801,False,True,False
2023-12-15,2.0901624470243063,False,True,False
2023-12-18,2.012214868938463,False,True,False
2023-12-19,1.9079984695137238,False,False,False
2023-12-20,1.657234718420446,False,False,False
2023-12-21,1.8604839088932388,False,False,False
2023-12-22,1.591010016324451,False,False,False
2023-12-26,1.549714994239352,False,False,False
2023-12-27,1.717957812068139,False,False,False
2023-12-28,1.587613865732952,False,False,False
2023-12-29,1.6399674617825521,False,False,False
2024-01-01,1.27795729311941,False,False,False
2024-01-02,0.9135067386274397,False,False,False
2024-01-03,1.0681576258803671,False,False,False
2024-01-04,1.051889045255288,False,False,False
2024-01-05,1.0652753903689185,False,False,False
2024-01-08,1.1665467713612463,False,False,False
2024-01-09,0.9595207232476655,False,False,False
2024-01-10,0.8633733949994403,False,False,False
2024-01-11,0.9812438191382192,False,False,False
2024-01-12,0.9698361267670412,False,False,False
2024-01-15,0.6058034754671078,False,False,False
2024-01-16,0.27319160725975417,False,False,False
2024-01-17,0.3422303517300993,False,False,False
2024-01-18,0.3377589889619491,False,False,False
2024-01-19,0.12188712365790036,False,False,True
2024-01-23,0.12504121784122327,False,False,True
2024-01-24,-0.1057680160388807,False,False,True
2024-01-25,0.009215865772815222,False,False,True
2024-01-29,-0.05255062712534703,False,False,True
2024-01-30,0.16620187093824165,False,False,True
2024-01-31,0.18969859053377058,False,False,True
2024-02-01,-0.616110048024768,False,False,False
2024-02-02,-1.3232248885335216,False,False,False
2024-02-05,-0.32105153103626777,False,False,False
2024-02-06,-1.3217742540261073,False,False,False
2024-02-07,-1.735376425976432,False,False,False
2024-02-08,-1.9048415107539214,False,False,False
2024-02-09,-1.7172747509936634,False,False,False
2024-02-12,-1.4662256312122441,False,False,False
2024-02-13,-1.8045643916248852,False,False,False
2024-02-14,-2.1729115544912867,True,False,False
2024-02-15,-2.1727467955568107,True,False,False
2024-02-16,-2.7766318398432346,True,False,False
2024-02-19,-2.944882276837081,True,False,False
2024-02-20,-2.9487336676052878,True,False,False
2024-02-21,-2.7233913607876157,True,False,False
2024-02-22,-2.4825155662900382,True,False,False
2024-02-23,-2.1967122208980623,True,False,False
2024-02-26,-1.8759492087350553,False,False,False
2024-02-27,-1.685067324043714,False,False,False
2024-02-28,-1.4749446559055406,False,False,False
2024-02-29,-1.909350467348066,False,False,False
2024-03-01,-2.2137003962980555,True,False,False
2024-03-04,-2.326037291040422,True,False,False
2024-03-05,-2.1858969464721576,True,False,False
2024-03-06,-1.9085028054151751,False,False,False
2024-03-07,-1.757128881724116,False,False,False
2024-03-11,-1.517931389699047,False,False,False
2024-03-12,-1.5507529879894597,False,False,False
2024-03-13,-1.527048397872328,False,False,False
2024-03-14,-1.3899602311584347,False,False,False
2024-03-15,-1.516759749833356,False,False,False
2024-03-18,-1.8032641755298395,False,False,False
2024-03-19,-1.62957317090363,False,False,False
2024-03-20,-1.6287549736510356,False,False,False
2024-03-21,-1.4062121372258398,False,False,False
2024-03-22,-1.7528161303154277,False,False,False
2024-03-26,-1.7681967547999498,False,False,False
2024-03-27,-2.026482199169533,True,False,False
2024-03-28,-1.803479033610942,False,False,False
2024-04-01,-1.8688943497053474,False,False,False
2024-04-02,-1.8249835104722922,False,False,False
2024-04-03,-1.5717438322854704,False,False,False
2024-04-04,-1.5000799679078074,False,False,False
2024-04-05,-1.2292200474440937,False,False,False
2024-04-08,-1.3331351227654207,False,False,False
2024-04-09,-1.218181618626008,False,False,False
2024-04-10,-0.7469937216552885,False,False,False
2024-04-12,-0.18632729158995553,False,False,True
2024-04-15,-0.6021515296968828,False,False,False
2024-04-16,-0.3147003375017851,False,False,False
2024-04-18,-0.1583254324346823,False,False,True
2024-04-19,-0.6129879576681041,False,False,False
2024-04-22,-0.3395467690380418,False,False,False
2024-04-23,-0.48527750785174334,False,False,False
2024-04-24,-0.3419534806946254,False,False,False
2024-04-25,-0.00930562063876471,False,False,True
2024-04-26,0.35385381698741836,False,False,False
2024-04-29,0.3184291411902314,False,False,False
2024-04-30,0.22066909257316897,False,False,False
2024-05-02,0.3150067198644793,False,False,False
2024-05-03,0.9788606174381188,False,False,False
2024-05-06,1.1138980516646149,False,False,False
2024-05-07,1.4375625985745113,False,False,False
2024-05-08,0.9934208924042304,False,False,False
2024-05-09,0.9725876470925349,False,False,False
2024-05-10,1.00246635581635,False,False,False
2024-05-13,1.0411892598682824,False,False,False
2024-05-14,1.0908985257051247,False,False,False
2024-05-15,0.8673337740230216,False,False,False
2024-05-16,1.6893716177014337,False,False,False
2024-05-17,1.3974541673413363,False,False,False
2024-05-21,1.6726851117723138,False,False,False
2024-05-22,1.5846532695988278,False,False,False
2024-05-23,1.3022438593455397,False,False,False
2024-05-24,1.2396886463959325,False,False,False
2024-05-27,1.0436433543900498,False,False,False
2024-05-28,1.122993413832958,False,False,False
2024-05-29,1.0648329694226168,False,False,False
2024-05-30,1.456096912051367,False,False,False
2024-05-31,1.8062621295390395,False,False,False
2024-06-03,1.3350894285677855,False,False,False
2024-06-04,1.2161162021636556,False,False,False
2024-06-05,0.8337679111609776,False,False,False
2024-06-06,1.011599888438489,False,False,False
2024-06-07,0.8659344113801086,False,False,False
2024-06-10,1.1111999662118721,False,False,False
2024-06-11,0.6925517946835346,False,False,False
2024-06-12,1.057170541445069,False,False,False
2024-06-13,0.8433768255787508,False,False,False
2024-06-14,1.3256666948769913,False,False,False
2024-06-18,1.8144013482155925,False,False,False
2024-06-19,2.112624447174031,False,True,False
2024-06-20,2.1475113262771264,False,True,False
2024-06-21,1.8511164566735558,False,False,False
2024-06-24,1.8768230585868488,False,False,False
2024-06-25,1.609928440931952,False,False,False
2024-06-26,1.307780475688888,False,False,False
2024-06-27,1.2286002839696384,False,False,False
2024-06-28,1.317229887512573,False,False,False
2024-07-01,1.029718950100134,False,False,False
2024-07-02,1.1061713541475835,False,False,False
2024-07-03,1.18081397229572,False,False,False
2024-07-04,1.225803038347067,False,False,False
2024-07-05,1.3661382888109876,False,False,False
2024-07-08,1.6013096773611406,False,False,False
2024-07-09,0.06020791796811731,False,False,True
2024-07-10,0.2578232352022717,False,False,False
2024-07-11,0.28281502707138945,False,False,False
2024-07-12,0.796964486123169,False,False,False
2024-07-15,0.6629311752504438,False,False,False
2024-07-16,0.8213664905783292,False,False,False
2024-07-18,0.9189379184295373,False,False,False
2024-07-19,0.7471220936452608,False,False,False
2024-07-22,0.42358154370542,False,False,False
2024-07-23,0.8001705198512936,False,False,False
2024-07-24,1.1923850651271894,False,False,False
2024-07-25,0.999844649204556,False,False,False
2024-07-26,1.1603205758321038,False,False,False
2024-07-29,0.531946603593921,False,False,False
2024-07-30,0.018865125585782298,False,False,True
2024-07-31,-0.7627314851188448,False,False,False
2024-08-01,-1.540637496262172,False,False,False
2024-08-02,-1.338307239761796,False,False,False
2024-08-05,0.11822702143528055,False,False,True
2024-08-06,0.19475515316798742,False,False,True
2024-08-07,-0.7092044159294782,False,False,False
2024-08-08,-0.32493948125410393,False,False,False
2024-08-09,1.3694805822876053,False,False,False
2024-08-12,1.0132676144399058,False,False,False
2024-08-13,1.2773408983881478,False,False,False
2024-08-14,0.6625689244214262,False,False,False
2024-08-16,1.1892869181744359,False,False,False
2024-08-19,1.337138252120886,False,False,False
2024-08-20,1.5265319245933944,False,False,False
2024-08-21,1.6455922329199255,False,False,False
2024-08-22,1.5332439660423136,False,False,False
2024-08-23,1.1649500561760424,False,False,False
2024-08-26,1.1804536709028235,False,False,False
2024-08-27,0.21510308067766543,False,False,False
2024-08-28,1.2145778545534338,False,False,False
2024-08-29,0.6365497224922658,False,False,False
2024-08-30,1.0879161265079653,False,False,False
2024-09-02,0.6414984391614419,False,False,False
2024-09-03,0.4020218700842886,False,False,False
2024-09-04,0.37126986536716455,False,False,False
2024-09-05,0.2449101036705558,False,False,False
2024-09-06,0.2976536872231842,False,False,False
2024-09-09,0.3973043402299541,False,False,False
2024-09-10,-0.21377266960122918,False,False,False
2024-09-11,-0.22679682987397992,False,False,False
2024-09-12,0.3241650715231004,False,False,False
2024-09-13,0.5682174225929444,False,False,False
2024-09-16,1.0515930521597252,False,False,False
2024-09-17,0.8317461193588308,False,False,False
2024-09-18,1.0307546741167533,False,False,False
2024-09-19,0.5020387047159799,False,False,False
2024-09-20,0.16737829076114744,False,False,True
2024-09-23,-0.8450895427295536,False,False,False
2024-09-24,-1.0820961319053013,False,False,False
2024-09-25,-1.107442943776196,False,False,False
2024-09-26,-2.672677407045416,True,False,False
2024-09-27,-2.4154965352551905,True,False,False
2024-09-30,-1.613103110743437,False,False,False
2024-10-01,-1.6571283028765769,False,False,False
2024-10-03,-1.047890621496207,False,False,False
2024-10-04,-1.4307731647651745,False,False,False
2024-10-07,-1.3971641327715012,False,False,False
2024-10-08,-1.2190545774894526,False,False,False
2024-10-09,-1.8621146753902806,False,False,False
2024-10-10,-2.420464836724428,True,False,False
2024-10-11,-1.5932353347145622,False,False,False
2024-10-14,-0.46179656327894386,False,False,False
2024-10-15,-0.5156568216676568,False,False,False
2024-10-16,-0.5791011840974871,False,False,False
2024-10-17,-0.1276537289448252,False,False,True
2024-10-18,0.8878053384566493,False,False,False
2024-10-21,0.9246067838037156,False,False,False
2024-10-22,1.3941827010293835,False,False,False
2024-10-23,0.7696902088230422,False,False,False
2024-10-24,1.2829237834558678,False,False,False
2024-10-25,1.5772840234019605,False,False,False
2024-10-28,2.3043747515937736,False,True,False
2024-10-29,4.013605792830422,False,True,False
2024-10-30,2.983008154441178,False,True,False
2024-10-31,3.1728006636866652,False,True,False
2024-11-01,3.0363345093599734,False,True,False
2024-11-04,2.481105325087269,False,True,False
2024-11-05,2.3476617135208113,False,True,False
2024-11-06,1.9586918876178645,False,False,False
2024-11-07,1.8334846398577567,False,False,False
2024-11-08,1.456163972946213,False,False,False
2024-11-11,1.2745789006663422,False,False,False
2024-11-12,1.4797594183635083,False,False,False
2024-11-13,1.1242155645836949,False,False,False
2024-11-14,2.0337481409334375,False,True,False
2024-11-18,1.787827026725852,False,False,False
2024-11-19,2.1397684400571477,False,True,False
2024-11-21,1.9448622589335787,False,False,False
2024-11-22,1.8481840488682941,False,False,False
2024-11-25,1.854846334407159,False,False,False
2024-11-26,1.7027416318943265,False,False,False
2024-11-27,1.4584468977558787,False,False,False
2024-11-28,1.2983520290539452,False,False,False
2024-11-29,1.1397214955509998,False,False,False
2024-12-02,0.8740933834959871,False,False,False
2024-12-03,0.8542503284443432,False,False,False
2024-12-04,0.9001349224516779,False,False,False
2024-12-05,0.9038258154060488,False,False,False
2024-12-06,0.8021354839399499,False,False,False
2024-12-09,0.7408197557193145,False,False,False
2024-12-10,0.7491079480533548,False,False,False
2024-12-11,0.6030625966532747,False,False,False
2024-12-12,0.7328450383360592,False,False,False
2024-12-13,0.6254476933029055,False,False,False
2024-12-16,0.6303463748213672,False,False,False
2024-12-17,0.5903050156837051,False,False,False
2024-12-18,0.7150230492960088,False,False,False
2024-12-19,0.7984790641772848,False,False,False
2024-12-20,0.7492523816896154,False,False,False
2024-12-23,0.8582527926312307,False,False,False
2024-12-24,1.041860413522695,False,False,False
2024-12-26,0.8316937864339977,False,False,False
2024-12-27,0.9365885088288928,False,False,False
2024-12-30,1.0460027839152046,False,False,False
2024-12-31,0.8477593042277296,False,False,False
2025-01-01,0.502003964764643,False,False,False
2025-01-02,0.7376927267535188,False,False,False
2025-01-03,0.5821265828213649,False,False,False
2025-01-06,0.6590876139840726,False,False,False
2025-01-07,0.4660621648726916,False,False,False
2025-01-08,0.2026950632260504,False,False,False
2025-01-09,0.23949605751913058,False,False,False
2025-01-10,0.10154298507409165,False,False,True
2025-01-13,-0.17481738949687747,False,False,True
2025-01-14,-0.4287291916513799,False,False,False
2025-01-15,-0.7907306339840615,False,False,False
2025-01-16,-1.4947289269969533,False,False,False
2025-01-17,-1.904151427442373,False,False,False
2025-01-20,-1.6800129104371406,False,False,False
2025-01-21,-1.6524984914168983,False,False,False
2025-01-22,-1.9676781011999946,False,False,False
2025-01-23,-1.340364140943227,False,False,False
2025-01-24,-0.36599188842563196,False,False,False
2025-01-27,-0.9002419094663435,False,False,False
2025-01-28,-1.6100509602885131,False,False,False
2025-01-29,-0.486684350869515,False,False,False
2025-01-30,-0.6831831309424966,False,False,False
2025-01-31,-1.5678559268075374,False,False,False
2025-02-01,-2.2666897444568694,True,False,False
2025-02-03,-2.263640874784001,True,False,False
2025-02-04,-2.26089297586037,True,False,False
2025-02-05,-2.2692658445789675,True,False,False
2025-02-06,-2.4930169528873525,True,False,False
2025-02-07,-2.1475829397560977,True,False,False
2025-02-10,-1.840487816295969,False,False,False
2025-02-11,-2.969554771948396,True,False,False
2025-02-12,-3.090128164145733,True,False,False
2025-02-13,-2.9762013016220337,True,False,False
2025-02-14,-3.155696537977285,True,False,False
2025-02-17,-2.902407532360217,True,False,False
2025-02-18,-2.8037063839675915,True,False,False
2025-02-19,-2.172996577748597,True,False,False
2025-02-20,-1.4210860530309533,False,False,False
2025-02-21,-0.9366433681675055,False,False,False
2025-02-24,-0.7885185412531512,False,False,False
2025-02-25,-1.0519170311395523,False,False,False
2025-02-27,-1.0323237454053402,False,False,False
2025-02-28,-0.793912073992569,False,False,False
2025-03-03,-0.05404219056056164,False,False,True
2025-03-04,-0.07129775752741564,False,False,True
2025-03-05,0.5028018149233211,False,False,False
2025-03-06,0.7623104403250706,False,False,False
2025-03-07,0.7839875235475019,False,False,False
2025-03-10,0.5547421871293207,False,False,False
2025-03-11,0.43677768211206275,False,False,False
2025-03-12,0.5540196811927928,False,False,False
2025-03-13,0.7639426287858573,False,False,False
2025-03-17,0.8140603022771453,False,False,False
2025-03-18,0.816325816811746,False,False,False
2025-03-19,0.8839467884651337,False,False,False
2025-03-20,1.1232997652175791,False,False,False
2025-03-21,1.3642302439642584,False,False,False
2025-03-24,1.4234483559071713,False,False,False
2025-03-25,1.535524597860071,False,False,False
2025-03-26,1.6511636886385253,False,False,False
2025-03-27,1.4550610017721395,False,False,False
2025-03-28,1.758284488604536,False,False,False
2025-04-01,1.6577710601409688,False,False,False
2025-04-02,1.4076506681285024,False,False,False
2025-04-03,1.4948911067521833,False,False,False
2025-04-04,1.3890467043305772,False,False,False
2025-04-07,1.0627260172340611,False,False,False
2025-04-08,1.3298863928033977,False,False,False
2025-04-09,1.3744009642188926,False,False,False
2025-04-11,1.3875649091455933,False,False,False
2025-04-15,1.4650826957867809,False,False,False
2025-04-16,1.8926487066866455,False,False,False
2025-04-17,1.919216896370945,False,False,False
2025-04-21,2.0784173221423448,False,True,False
2025-04-22,1.9240109337071407,False,False,False
2025-04-23,1.5299339217832175,False,False,False
2025-04-24,1.2861011577369441,False,False,False
2025-04-25,1.310785889981126,False,False,False
2025-04-28,1.201870002919178,False,False,False
2025-04-29,1.0740745493507136,False,False,False
2025-04-30,0.5367770584033695,False,False,False
2025-05-02,0.06520308271285684,False,False,True
2025-05-05,0.04168940043414144,False,False,True
2025-05-06,0.00827719288806424,False,False,True
2025-05-07,-0.12523649368536244,False,False,True
2025-05-08,-0.1164873370492715,False,False,True
2025-05-09,-0.07091144507098959,False,False,True
2025-05-12,-0.07510701877244078,False,False,True
2025-05-13,-0.16392137686746294,False,False,True
2025-05-14,-0.343226871884121,False,False,False
2025-05-15,-0.6756752291808932,False,False,False
2025-05-16,-0.6601506807424181,False,False,False
2025-05-19,-0.6432138682319112,False,False,False
2025-05-20,-0.5973733068989628,False,False,False
2025-05-21,-0.5705773230468502,False,False,False
2025-05-22,-0.4513238648696165,False,False,False
2025-05-23,-0.48923925434647864,False,False,False
2025-05-26,-0.3901269560182046,False,False,False
2025-05-27,-0.5423827302046534,False,False,False
2025-05-28,-0.6449513901773491,False,False,False
2025-05-29,-0.6190962971469575,False,False,False
2025-05-30,-0.7015648705172249,False,False,False
2025-06-02,-0.5847092932232517,False,False,False
2025-06-03,-0.2969425410622362,False,False,False
2025-06-04,-0.5339672713288758,False,False,False
2025-06-05,-0.5048936448314199,False,False,False
2025-06-06,-0.862408081962306,False,False,False
2025-06-09,-1.220172970559419,False,False,False
2025-06-10,-1.0149944284058712,False,False,False
2025-06-11,-0.9683850033721746,False,False,False
2025-06-12,-0.974309916421958,False,False,False
2025-06-13,-0.9798697424442249,False,False,False
2025-06-16,-1.027966386850315,False,False,False
2025-06-17,-1.2243495738543435,False,False,False
2025-06-18,-1.2940795215408123,False,False,False
2025-06-19,-0.9964571408072604,False,False,False
2025-06-20,-0.8220328699242028,False,False,False
2025-06-23,-0.5185336531776741,False,False,False
2025-06-24,-0.04281450625857477,False,False,True
2025-06-25,-0.5325968598149947,False,False,False
2025-06-26,-0.278378086578894,False,False,False
2025-06-27,0.07125569707318842,False,False,True
2025-06-30,0.5578074026035846,False,False,False
2025-07-01,0.7043934898996408,False,False,False
2025-07-02,0.37756774170820834,False,False,False
2025-07-03,0.0994855839763397,False,False,True
2025-07-04,-0.01824461601403072,False,False,True
2025-07-07,0.46192762635355183,False,False,False
2025-07-08,0.6774157544785048,False,False,False
2025-07-09,0.6341414352019422,False,False,False
2025-07-10,0.10569805441695994,False,False,True
2025-07-11,0.14360492078792314,False,False,True
2025-07-14,0.011586670011315135,False,False,True
2025-07-15,0.2521655844316687,False,False,False
2025-07-16,0.4409967099612704,False,False,False
2025-07-17,0.9042321959170017,False,False,False
2025-07-18,1.0277673803597944,False,False,False
2025-07-21,0.7480924736049709,False,False,False
2025-07-22,-0.28489701788233696,False,False,False
2025-07-23,-0.76824631934865,False,False,False
2025-07-24,-0.246885146003809,False,False,False
2025-07-25,0.10015973661644084,False,False,True
